,movieID,characterID,character,character_line_count
0,m0,u0,BIANCA,94
1,m0,u2,CAMERON,75
2,m0,u5,KAT,150
3,m0,u7,MICHAEL,62
4,m0,u9,PATRICK,139
5,m105,u1593,JACKIE,333
6,m105,u1594,LOUIS,119
7,m105,u1595,MAX,250
8,m105,u1596,MELANIE,84
9,m105,u1597,NICOLET,68
10,m105,u1598,ORDELL,255
11,m124,u1890,BARNARD,91
12,m124,u1891,CHANG,75
13,m124,u1893,CONWAY,203
14,m124,u1894,GEORGE,107
15,m124,u1898,LOVETT,92
16,m139,u2137,HUBERT,65
17,m139,u2138,JEFFERSON,234
18,m139,u2144,PAINE,114
19,m139,u2147,SAUNDERS,183
20,m139,u2151,TAYLOR,51
21,m149,u2305,BULJANOFF,65
22,m149,u2309,IRANOFF,68
23,m149,u2310,KOPALSKI,59
24,m149,u2312,LEON,268
25,m149,u2314,NINOTCHKA,296
26,m149,u2320,SWANA,111
27,m152,u2369,BETTY,127
28,m152,u2371,CHARLIE,116
29,m152,u2379,GEORGE,51
30,m152,u2386,ROSA,57
31,m152,u2389,WESLEY,87
32,m162,u2496,BETTY,57
33,m162,u2502,DAVID,222
34,m162,u2503,DICK VAN DYKE,64
35,m162,u2506,JENNIFER,115
36,m162,u2509,MR. JOHNSON,52
37,m165,u2547,HEARST,53
38,m165,u2550,MANK,83
39,m165,u2551,MARION,54
40,m165,u2554,SCHAEFER,50
41,m165,u2557,WELLES,146
42,m18,u287,CLUETT,65
43,m18,u288,DICKSON,127
44,m18,u292,HELEN,51
45,m18,u297,MATT,80
46,m18,u299,MRS. DICKSON,53
47,m190,u2888,HARRY,65
48,m190,u2889,HOFFY,72
49,m190,u2893,SCHULTZ,51
50,m190,u2894,SEFTON,113
51,m190,u2895,STOSH,74
52,m203,u3098,DON CORLEONE,60
53,m203,u3102,HAGEN,65
54,m203,u3104,KAY,55
55,m203,u3105,MICHAEL,154
56,m203,u3112,SONNY,59
57,m217,u3270,DOM,65
58,m217,u3273,HEALY,170
59,m217,u3277,MARY,181
60,m217,u3283,TED,218
61,m217,u3284,TUCKER,51
62,m235,u3566,GEORGE,51
63,m235,u3568,GRANDFATHER,58
64,m235,u3569,JOHN,93
65,m235,u3571,NORM,63
66,m235,u3572,PAUL,100
67,m235,u3574,RINGO,74
68,m238,u3599,ADDISON,96
69,m238,u3600,BILL,126
70,m238,u3602,EVE,230
71,m238,u3604,KAREN,122
72,m238,u3605,LLOYD,64
73,m238,u3606,MARGO,269
74,m267,u4020,CRAIG,177
75,m267,u4028,LESTER,70
76,m267,u4029,LOTTE,109
77,m267,u4030,MALKOVICH,74
78,m267,u4032,MAXINE,101
79,m293,u4411,ADAM,68
80,m293,u4412,BARTHOLOMEW,69
81,m293,u4415,DYLE,97
82,m293,u4420,PETER,78
83,m293,u4421,REGGIE,383
84,m322,u4828,JABEZ,194
85,m322,u4829,MA STONE,52
86,m322,u4831,MARY,81
87,m322,u4833,SCRATCH,56
88,m322,u4839,WEBSTER,72
89,m334,u5046,ALMÁSY,132
90,m334,u5048,CARAVAGGIO,62
91,m334,u5051,HANA,125
92,m334,u5054,KATHARINE,105
93,m334,u5062,THE PATIENT,83
94,m35,u547,ADAM,316
95,m35,u553,CALVIN,110
96,m35,u556,EVE,236
97,m35,u557,HELEN,91
98,m35,u567,TROY,99
99,m368,u5522,AARONOW,173
100,m368,u5524,LEVENE,137
101,m368,u5526,MOSS,139
102,m368,u5527,ROMA,190
103,m368,u5528,WILLIAMSON,125
104,m373,u5606,CHUCKIE,50
105,m373,u5611,LAMBEAU,126
106,m373,u5615,SEAN,152
107,m373,u5616,SKYLAR,105
108,m373,u5621,WILL,240
109,m380,u5741,ELLIOT,125
110,m380,u5746,HANNAH,177
111,m380,u5747,HOLLY,165
112,m380,u5749,LEE,152
113,m380,u5750,MICKEY,136
114,m405,u6107,CARLA,54
115,m405,u6109,ELLEN,129
116,m405,u6110,HOAGIE,73
117,m405,u6112,JAKE,118
118,m405,u6114,MICHAEL,168
119,m42,u664,ILSA,106
120,m42,u665,LASZLO,109
121,m42,u666,RENAULT,134
122,m42,u667,RICK,272
123,m42,u669,STRASSER,57
124,m428,u6420,CLAUDIA,109
125,m428,u6434,JIM KURRING,143
126,m428,u6435,JIMMY,97
127,m428,u6443,PHIL,84
128,m428,u6449,STANLEY,62
129,m435,u6544,ALLISON,50
130,m435,u6548,DREW,117
131,m435,u6551,JOE,252
132,m435,u6552,PARRISH,308
133,m435,u6553,QUINCE,70
134,m435,u6555,SUSAN,175
135,m444,u6646,COSMO,51
136,m444,u6649,LORETTA,215
137,m444,u6652,MR. JOHNNY,67
138,m444,u6659,RONNY,112
139,m444,u6660,ROSE,82
140,m467,u6975,BUDDY,80
141,m467,u6980,FOLEY,277
142,m467,u6981,GLENN,57
143,m467,u6983,KAREN,246
144,m467,u6987,MAURICE,70
145,m475,u7088,BETTY,184
146,m475,u7089,BRANDON,189
147,m475,u7095,KILLAINE,186
148,m475,u7099,MARGO,67
149,m475,u7101,MITCHELL,70
150,m495,u7324,BOOTH,172
151,m495,u7327,DWAYNE,84
152,m495,u7328,EARL,134
153,m495,u7330,JESSE,54
154,m495,u7333,SALLY,57
155,m507,u7502,BILLY,71
156,m507,u7503,CASEY,70
157,m507,u7504,DEWEY,63
158,m507,u7510,MAN,84
159,m507,u7515,SIDNEY,147
160,m507,u7516,STU,71
161,m507,u7517,TATUM,62
162,m513,u7586,FELICIA,68
163,m513,u7588,GEORGE,394
164,m513,u7593,JACKIE,175
165,m513,u7594,JILL,182
166,m513,u7597,LESTER,136
167,m516,u7628,CHRISTY,293
168,m516,u7629,EDDIE,54
169,m516,u7633,MARY PATRICK,58
170,m516,u7635,MARY ROBERT,70
171,m516,u7637,MOTHER SUPERIOR,108
172,m528,u7805,BARNES,171
173,m528,u7806,BETH,224
174,m528,u7809,HARRY,146
175,m528,u7811,NORMAN,338
176,m528,u7814,TED,78
177,m532,u7856,ANN,168
178,m532,u7867,DOUG,62
179,m532,u7869,JOE,196
180,m532,u7870,MARTY,80
181,m532,u7877,WALT,134
182,m533,u7878,ANNABELLE,107
183,m533,u7879,BEN,62
184,m533,u7883,JACKIE,277
185,m533,u7884,LUKE,95
186,m533,u7885,RACHEL,241
187,m536,u7920,GENERAL RIPPER,52
188,m536,u7925,LT. ZOGG,56
189,m536,u7926,MAJOR KONG,102
190,m536,u7927,MAJOR MANDRAKE,95
191,m536,u7928,PRESIDENT MUFFLEY,69
192,m537,u7932,BUFF,153
193,m537,u7934,ERICA,59
194,m537,u7936,JEFF,260
195,m537,u7938,PONY,134
196,m537,u7940,SOOZE,158
197,m537,u7942,TIM,140
198,m569,u8391,DOROTHY,88
199,m569,u8394,GUILD,74
200,m569,u8398,MIMI,63
201,m569,u8400,NICK,247
202,m569,u8401,NORA,128
203,m569,u8406,WYNANT,59
204,m575,u8467,BRETT,170
205,m575,u8469,DENBY,89
206,m575,u8470,LOTHER,57
207,m575,u8472,MCKINNEY,60
208,m575,u8475,SALLY,123
209,m575,u8476,SHORTIE,57
210,m59,u901,BRAD,55
211,m59,u904,DAMONE,72
212,m59,u910,LINDA,69
213,m59,u914,SPICOLI,56
214,m59,u915,STACY,166
215,m59,u916,THE RAT,73
216,m595,u8768,ADAM,105
217,m595,u8770,BOYD,149
218,m595,u8771,FISHER,168
219,m595,u8773,LIZ,92
220,m595,u8776,MICHEAL,61
221,m606,u8909,GLORIA,75
222,m606,u8912,KELLY,66
223,m606,u8914,RAY,99
224,m606,u8916,SAM,109
225,m606,u8918,SUZIE,56
226,m78,u1184,BARON,168
227,m78,u1188,FLAEMMCHEN,118
228,m78,u1190,GRUSINSKAYA,96
229,m78,u1191,KRINGELEIN,117
230,m78,u1195,PREYSING,118
231,m82,u1240,HAROLD,398
232,m82,u1241,LOOSELEAF,83
233,m82,u1243,PAUL,130
234,m82,u1244,PENELOPE,238
235,m82,u1245,SHUTTLE,95
236,m82,u1248,WOODLY,149
237,m90,u1356,BRUCE,85
238,m90,u1357,BURNS,281
239,m90,u1363,HARTMAN,84
240,m90,u1364,HILDY,348
241,m90,u1368,MAYOR,67
242,m92,u1388,BABY,60
243,m92,u1389,BILL,92
244,m92,u1392,DENISE,71
245,m92,u1394,JERRY,92
246,m92,u1395,MARY,78
